tick,spot_gpus_arriving,spot_avg_duration,hp_gpus_arriving,hp_avg_duration
40987,0.0,0.0,6.3,1282.5714285714287
40988,0.0,0.0,4.0,6.75
40989,0.0,0.0,5.0,4.4
40990,1.0,40.0,3.0,2.0
40991,0.0,0.0,5.3,4.333333333333333
40992,0.0,0.0,6.0,44.833333333333336
40993,0.0,0.0,3.0,5.333333333333333
40994,0.0,0.0,7.0,12.428571428571429
40995,4.0,1.0,2.0,2.0
40996,0.0,0.0,3.0,55.0
40997,0.0,0.0,4.0,9.5
40998,0.0,0.0,5.0,4.2
40999,0.0,0.0,65.0,94.5
41000,9.0,110.0,2.0,2.5
41001,0.0,0.0,4.0,4.25
41002,0.0,0.0,3.0,25.666666666666668
41003,0.0,0.0,5.0,3.6
41004,0.0,0.0,4.0,8.5
41005,0.0,0.0,3.0,4.333333333333333
41006,0.0,0.0,13.0,120.16666666666667
41007,0.0,0.0,2.0,2.5
41008,0.0,0.0,13.0,444.3333333333333
41009,0.0,0.0,5.0,40.0
41010,0.0,0.0,2.0,8.5
41011,0.0,0.0,8.0,75.0
41012,0.0,0.0,0.0,0.0
41013,0.0,0.0,34.0,308.5
41014,0.0,0.0,4.0,3.0
41015,0.0,0.0,15.0,26.625
41016,0.0,0.0,5.0,137.0
41017,0.0,0.0,0.0,0.0
41018,0.0,0.0,0.0,0.0
41019,0.0,0.0,0.0,0.0
41020,0.0,0.0,3.0,6.333333333333333
41021,0.0,0.0,10.0,8.0
41022,0.0,0.0,124.0,30.6
41023,0.0,0.0,2.0,1.5
41024,0.0,0.0,9.0,13.0
41025,0.0,0.0,11.0,1526.75
41026,0.0,0.0,12.0,6.2
41027,0.0,0.0,22.0,1216.5833333333333
41028,0.0,0.0,1.0,12.0
41029,0.0,0.0,1.0,7.0
41030,0.0,0.0,8.0,76.33333333333333
41031,0.0,0.0,5.0,26.8
41032,0.0,0.0,18.0,148.0
41033,0.0,0.0,0.0,0.0
41034,0.0,0.0,129.0,95.5
41035,0.0,0.0,201.0,54.54545454545455
41036,0.0,0.0,21.0,43.333333333333336
41037,0.0,0.0,9.0,34.5
41038,0.0,0.0,17.0,20.5
41039,0.0,0.0,212.0,27.333333333333332
41040,0.0,0.0,2.0,9.5
41041,0.0,0.0,177.0,72.0
41042,1.0,2.0,11.0,198.5
41043,0.0,0.0,1.0,2.0
41044,0.0,0.0,3.0,5.333333333333333
41045,0.0,0.0,8.0,3.0
41046,2.0,5.5,2.3,37.666666666666664
41047,0.0,0.0,2.0,11.0
41048,0.0,0.0,0.0,0.0
41049,8.0,16.0,1.0,6.0
41050,0.0,0.0,6.0,65.66666666666667
41051,0.0,0.0,0.0,0.0
41052,0.0,0.0,3.0,37.0
41053,1.0,6.0,2.0,5.5
41054,0.0,0.0,1.0,6.0
41055,0.0,0.0,4.0,1627.25
41056,0.0,0.0,3.0,28.0
41057,4.0,11.0,1.0,5.0
41058,0.0,0.0,8.1,1513.5
41059,97.0,125.0,0.0,0.0
41060,0.0,0.0,163.0,34.75
41061,0.0,0.0,1.0,3.0
41062,4.0,3.0,7.0,55.857142857142854
41063,0.0,0.0,7.0,5.714285714285714
41064,0.0,0.0,7.0,367.85714285714283
41065,4.0,61.0,171.0,3012.75
41066,0.0,0.0,12.0,175.6
41067,0.0,0.0,11.0,10.75
41068,0.0,0.0,14.0,1712.4285714285713
41069,0.0,0.0,3.0,1096.3333333333333
41070,1.0,44.0,2.0,5.0
41071,0.0,0.0,4.0,4.0
41072,0.0,0.0,8.0,57.75
41073,0.0,0.0,9.0,7.666666666666667
41074,0.0,0.0,11.0,3000.5
41075,0.0,0.0,2.0,3.5
41076,6.0,22.0,4.0,3.75
41077,0.0,0.0,9.0,56.5
41078,1.0,5.0,4.0,10.5
41079,0.0,0.0,2.0,8.5
41080,8.0,53.0,11.0,19.75
41081,0.0,0.0,2.0,8.5
41082,0.0,0.0,125.0,6.333333333333333
41083,0.0,0.0,9.0,40.0
41084,1.0,1.0,1.0,3.0
41085,1.0,1.0,21.0,62.75
41086,0.0,0.0,0.0,0.0
41087,0.0,0.0,9.0,43.0
41088,0.0,0.0,17.0,44.666666666666664
41089,1.0,1.0,2.0,6.0
41090,6.0,56.5,19.0,22.8
41091,2.0,4.5,181.0,580.0
41092,100.0,7.8,19.0,2981.25
41093,100.0,37.0,9.0,237.0
41094,55.5,46.0,5.0,9.8
41095,0.0,0.0,4.0,3.25
41096,0.0,0.0,11.0,3.5
41097,3.0,87.0,5.0,9.4
41098,0.0,0.0,3.0,1.3333333333333333
41099,0.0,0.0,3.0,7.0
41100,1.0,5.0,40.3,21.7
41101,0.0,0.0,4.0,3.0
41102,0.0,0.0,14.0,10.857142857142858
41103,0.0,0.0,16.0,1323.4444444444443
41104,8.0,1.0,7.0,18.142857142857142
41105,8.0,1.0,3.0,3.0
41106,0.0,0.0,3.0,10.333333333333334
41107,1.0,5.0,24.0,1583.75
41108,0.0,0.0,3.0,10.333333333333334
41109,0.0,0.0,277.0,13.0
41110,0.0,0.0,4.0,5.75
41111,0.0,0.0,8.0,73.0
41112,1.0,5.0,0.0,0.0
41113,0.0,0.0,3.0,1.0
41114,0.0,0.0,23.0,36.888888888888886
41115,0.0,0.0,10.0,5.666666666666667
41116,0.0,0.0,1.0,16.0
41117,0.0,0.0,7.0,6.714285714285714
41118,0.0,0.0,45.0,8.4
41119,0.0,0.0,4.0,2.5
41120,0.0,0.0,12.0,9.0
41121,0.0,0.0,8.0,10.625
41122,0.0,0.0,4.0,1.75
41123,0.0,0.0,69.0,11.0
41124,34.0,3.0,7.0,23.571428571428573
41125,5.0,75.0,11.0,4.0
41126,0.0,0.0,6.0,4.333333333333333
41127,0.0,0.0,5.0,2.4
41128,0.0,0.0,13.0,11.5
41129,0.0,0.0,2.0,11.5
41130,0.0,0.0,4.0,8.25
41131,1.0,5.0,1.0,341.0
41132,0.0,0.0,2.0,29.5
41133,0.0,0.0,25.0,4.666666666666667
41134,0.0,0.0,2.0,4.0
41135,0.0,0.0,0.0,0.0
41136,0.0,0.0,4.0,8.75
41137,0.0,0.0,3.0,833.0
41138,1.0,1.0,1.0,5.0
41139,0.0,0.0,27.0,332.8888888888889
41140,0.0,0.0,34.0,13.0
41141,0.0,0.0,10.0,17.0
41142,0.0,0.0,2.0,13.5
41143,0.0,0.0,26.0,15.4
41144,0.0,0.0,1.0,616.0
41145,8.0,7.0,13.0,10.0
41146,0.0,0.0,10.0,3.3333333333333335
41147,17.0,5.0,2.0,30.0
41148,0.0,0.0,2.0,9.5
41149,0.0,0.0,20.0,12.833333333333334
41150,0.0,0.0,2.0,20.5
41151,0.0,0.0,16.0,321.0
41152,0.0,0.0,5.0,16.6
41153,0.0,0.0,9.0,169.0
41154,0.0,0.0,26.0,8.666666666666666
41155,0.0,0.0,37.0,390.8333333333333
41156,0.0,0.0,17.0,6.4
41157,0.0,0.0,131.0,5.666666666666667
41158,0.0,0.0,3.0,2.0
41159,0.0,0.0,156.0,6.0
41160,0.0,0.0,262.0,7.0
41161,0.0,0.0,12.0,4.4
41162,0.0,0.0,67.3,12.8
41163,0.0,0.0,59.0,3.0
41164,0.0,0.0,3.0,8.0
41165,1.0,1.0,112.0,4.818181818181818
41166,0.0,0.0,58.0,11.333333333333334
41167,0.0,0.0,13.0,12.833333333333334
41168,4.0,11.0,5.0,5.4
41169,0.0,0.0,46.0,20.75
41170,0.0,0.0,26.0,159.5
41171,0.0,0.0,64.0,3.0
41172,0.0,0.0,22.0,158.125
41173,0.0,0.0,26.0,3.0
41174,0.0,0.0,81.0,1083.1818181818182
41175,4.0,3.0,2.0,8.0
41176,4.0,1.0,27.0,534.3333333333334
41177,0.0,0.0,0.0,0.0
41178,4.0,10.0,99.0,147.6
41179,0.0,0.0,101.0,2025.1666666666667
41180,0.0,0.0,27.0,21.75
41181,4.0,2.0,24.0,18.0
41182,1.0,5.0,1.0,2.0
41183,0.0,0.0,9.0,1.0
41184,0.0,0.0,44.0,5480.153846153846
41185,0.0,0.0,8.0,985.75
41186,117.0,17.444444444444443,99.0,110.0
41187,1.0,8.0,2.0,4035.5
41188,0.0,0.0,8.0,1802.625
41189,33.0,2.0,16.0,3861.0
41190,0.0,0.0,2.0,5.5
41191,5.0,5.5,3.0,3938.6666666666665
41192,0.0,0.0,14.5,146.125
41193,0.0,0.0,5.0,1282.4
41194,0.0,0.0,4.0,28.5
41195,0.0,0.0,11.0,2629.25
41196,0.0,0.0,8.0,2857.375
41197,0.0,0.0,3.0,3.6666666666666665
41198,4.0,45.0,132.0,25.8
41199,0.0,0.0,1.0,5.0
41200,0.0,0.0,1.0,19.0
41201,4.0,72.0,429.0,2016.6666666666667
41202,7.0,49.0,14.0,3537.5714285714284
41203,0.0,0.0,29.3,2351.5
41204,0.0,0.0,130.0,2666.0
41205,8.0,3.0,4.0,2649.25
41206,0.0,0.0,1.3,5.5
41207,0.0,0.0,2.0,8.5
41208,8.0,11.0,132.0,11.6
41209,0.0,0.0,2.0,73.0
41210,0.0,0.0,2.6,7.75
41211,0.0,0.0,2.0,1.0
41212,0.0,0.0,3.0,3.0
41213,0.0,0.0,3.0,1722.0
41214,0.0,0.0,0.3,2.0
41215,0.0,0.0,64.0,2.0
41216,0.0,0.0,3.0,21.666666666666668
41217,0.0,0.0,66.0,45.333333333333336
41218,0.0,0.0,571.0,52.6
41219,8.0,115.0,3.5,11.5
41220,0.0,0.0,4.0,488.6666666666667
41221,0.0,0.0,1.0,29.0
41222,0.0,0.0,2.0,6.0
41223,0.0,0.0,1.0,8.0
41224,0.0,0.0,2.0,6.0
41225,0.0,0.0,0.0,0.0
41226,0.0,0.0,1.0,6.0
41227,0.0,0.0,0.0,0.0
41228,0.0,0.0,3.0,24.666666666666668
41229,0.0,0.0,259.5,21.0
41230,0.0,0.0,3.0,69.66666666666667
41231,0.0,0.0,1.0,5.0
41232,0.0,0.0,0.0,0.0
41233,0.0,0.0,2.0,5.0
41234,0.0,0.0,0.0,0.0
41235,0.0,0.0,3.0,57.666666666666664
41236,0.0,0.0,12.0,55.6
41237,0.0,0.0,1.0,6.0
41238,0.0,0.0,0.0,0.0
41239,0.0,0.0,1.0,7.0
41240,0.0,0.0,0.0,0.0
41241,0.0,0.0,2.0,49.5
41242,0.0,0.0,7.0,85.14285714285714
41243,0.0,0.0,1.0,6.0
41244,0.0,0.0,6.0,154.0
41245,0.0,0.0,0.0,0.0
41246,0.0,0.0,0.0,0.0
41247,0.0,0.0,2.0,87.5
41248,0.0,0.0,13.0,944.1666666666666
41249,0.0,0.0,2.0,46.0
41250,0.0,0.0,3.0,55.333333333333336
41251,0.0,0.0,0.0,0.0
41252,80.0,137.0,3.0,32.666666666666664
41253,16.0,14.0,3.0,4.666666666666667
41254,0.0,0.0,1.0,6.0
41255,0.0,0.0,1.0,7.0
41256,19.0,215.0,4.0,162.5
41257,0.0,0.0,1.0,6.0
41258,0.0,0.0,3.0,19.333333333333332
41259,0.0,0.0,0.0,0.0
41260,0.0,0.0,1.0,8.0
41261,0.0,0.0,1.0,7.0
41262,0.0,0.0,9.0,1296.5555555555557
41263,0.0,0.0,2.0,41.0
41264,0.0,0.0,0.0,0.0
41265,0.0,0.0,0.0,0.0
41266,0.0,0.0,1.0,7.0
41267,0.0,0.0,2.0,6.5
41268,0.0,0.0,6.5,183.28571428571428
41269,2.0,5.5,2.0,34.0
41270,0.0,0.0,1.0,137.0
41271,0.0,0.0,0.0,0.0
41272,0.0,0.0,2.5,5.333333333333333
41273,0.0,0.0,0.0,0.0
41274,0.0,0.0,4.0,10.75
41275,0.0,0.0,0.0,0.0
41276,0.0,0.0,0.5,5.0
41277,0.0,0.0,2.0,9.0
41278,0.0,0.0,0.0,0.0
41279,100.0,7.6,0.0,0.0
41280,0.0,0.0,3.0,35.333333333333336
41281,1.0,27.0,1.0,7.0
41282,0.0,0.0,2.0,77.0
41283,0.0,0.0,3.0,16.5
41284,4.0,2.0,0.3,72.0
41285,0.0,0.0,8.0,17.333333333333332
41286,0.0,0.0,1.0,11.0
41287,0.0,0.0,2.0,96.0
41288,0.0,0.0,2.0,173.5
41289,0.0,0.0,0.0,0.0
41290,0.0,0.0,0.0,0.0
41291,0.0,0.0,0.0,0.0
41292,0.0,0.0,32.0,468.0
41293,0.0,0.0,6.0,22.833333333333332
41294,0.0,0.0,24.0,2210.0
41295,0.0,0.0,139.0,22.066666666666666
41296,0.0,0.0,10.0,7.0
41297,0.0,0.0,20.0,1903.8333333333333
41298,0.0,0.0,0.0,0.0
41299,8.0,8.0,37.5,1510.375
41300,0.0,0.0,21.0,66.66666666666667
41301,0.0,0.0,1.0,171.0
41302,4.0,21.0,34.5,9.0
41303,6.0,5.333333333333333,32.0,59.0
41304,1.0,2.0,27.0,264.6
41305,16.0,48.0,3.0,497.6666666666667
41306,10.0,27.0,40.0,1068.2
41307,10.0,2.3333333333333335,32.3,1745.888888888889
41308,1.0,2.0,314.0,299.77777777777777
41309,5.0,22.5,4.0,2578.6666666666665
41310,15.0,16.6,25.0,1614.5714285714287
41311,1.0,1.0,54.5,38.333333333333336
41312,1.0,1.0,69.1,2299.6470588235293
41313,2.0,5.5,322.0,2176.285714285714
41314,17.0,35.666666666666664,278.0,1641.25
41315,4.0,2.0,39.0,129.66666666666666
41316,8.0,3.5,27.3,922.2857142857143
41317,16.0,6.0,12.5,19.333333333333332
41318,0.0,0.0,74.5,34.0
41319,0.0,0.0,15.0,54.5
41320,0.0,0.0,139.0,2100.4
41321,0.0,0.0,43.0,1904.4285714285713
41322,0.0,0.0,12.0,1842.4
41323,0.0,0.0,9.0,759.6
41324,132.0,13.857142857142858,35.0,33.5
41325,5.0,7.0,47.0,36.5
41326,20.0,17.6,13.3,1690.2857142857142
41327,4.0,2.0,25.0,261.1111111111111
41328,8.0,2.0,33.5,4.0
41329,4.0,2.0,9.5,1008.3333333333334
41330,2.0,13.5,22.5,52.0
41331,0.0,0.0,6.5,3031.5
41332,0.0,0.0,522.0,2782.25
41333,0.0,0.0,1.5,14.0
41334,16.0,4.0,11.0,11.25
41335,13.0,2.3333333333333335,2.0,4540.5
41336,8.0,17.0,1.5,4532.5
41337,1.0,1.0,1.0,11655.0
41338,16.0,9.666666666666666,3.5,2923.5
41339,0.0,0.0,43.0,530.8
41340,0.0,0.0,34.5,19.5
41341,1.0,5.0,6.5,3049.3333333333335
41342,9.0,6.666666666666667,14.0,53.375
41343,0.0,0.0,3.8,11.0
41344,2.0,1.0,0.0,0.0
41345,0.0,0.0,16.0,11.0
41346,6.0,1.5,1.5,8.5
41347,8.0,26.0,98.5,2947.0
41348,17.0,11.75,36.0,7.4
41349,0.0,0.0,21.0,11.333333333333334
41350,6.0,14.666666666666666,32.0,13.0
41351,1.0,1.0,19.0,125.6
41352,8.0,5.0,10.0,3.4
41353,2.0,23.0,7.0,10.0
41354,0.0,0.0,139.0,717.7777777777778
41355,12.0,2.0,99.0,426.1666666666667
41356,16.0,4.0,91.8,437.1111111111111
41357,0.0,0.0,528.0,1031.0
41358,0.0,0.0,24.0,14.0
41359,12.0,13.5,20.0,14.555555555555555
41360,14.0,1.3333333333333333,9.0,4027.5
41361,16.0,2.0,38.0,1284.111111111111
41362,21.0,15.8,15.0,380.25
41363,25.0,4.0,59.0,21.571428571428573
41364,20.0,7.4,33.0,75.25
41365,2.0,1.0,18.0,12.222222222222221
41366,8.0,1.0,1.0,3.0
41367,17.0,36.666666666666664,130.0,167.91666666666666
41368,16.0,2.7777777777777777,32.0,974.0769230769231
41369,15.0,2.0,9.0,23.714285714285715
41370,1.0,3.0,120.0,75.41666666666667
41371,57.0,8.9375,31.0,36.22222222222222
41372,1.0,1.0,33.0,197.58333333333334
41373,29.0,3.2,29.0,62.833333333333336
41374,26.0,9.636363636363637,157.0,35.44444444444444
41375,8.0,1.5,26.0,14.75
41376,8.0,1.0,12.0,518.0
41377,29.0,8.625,28.0,87.42857142857143
41378,6.0,34.333333333333336,22.0,803.3333333333334
41379,23.0,5.333333333333333,26.0,18.8
41380,16.0,1.5,1025.0,34.7
41381,17.0,16.333333333333332,25.0,4.0
41382,1.0,4.0,35.0,5.0
41383,20.0,15.666666666666666,19.0,4.75
41384,8.0,2.0,27.0,482.6923076923077
41385,5.0,21.5,8.0,1.625
41386,21.0,5.5,23.5,8.875
41387,16.0,2.3333333333333335,50.0,96.82352941176471
41388,0.0,0.0,25.0,2.727272727272727
41389,24.0,10.75,20.0,2.3846153846153846
41390,6.0,30.666666666666668,14.0,3.3333333333333335
41391,10.0,23.333333333333332,27.0,145.0
41392,13.0,26.0,62.0,6.090909090909091
41393,13.0,1.0,24.0,3.4
41394,9.0,41.0,18.0,421.2
41395,10.0,1.3333333333333333,20.0,10.578947368421053
41396,14.0,28.75,11.0,3.5454545454545454
41397,9.0,28.0,41.0,7.444444444444445
41398,5.0,3.0,81.0,12.875
41399,15.0,18.0,3.0,2.0
41400,0.0,0.0,32.0,3.888888888888889
41401,9.0,9.666666666666666,10.0,2.3
41402,2.0,7.5,80.0,3.857142857142857
41403,25.0,13.666666666666666,19.0,3.75
41404,4.0,10.0,7.0,1.6666666666666667
41405,0.0,0.0,8.0,1.6
41406,8.0,25.0,6.0,3.3333333333333335
41407,12.0,3.0,6.0,2.0
41408,0.0,0.0,16.0,13.25
41409,0.0,0.0,49.0,8.272727272727273
41410,0.0,0.0,9.0,104.33333333333333
41411,8.0,5.0,26.0,4.5
41412,3.0,2.0,102.0,8.0
41413,16.0,6.666666666666667,53.0,3.0
41414,6.0,7.25,27.0,11.666666666666666
41415,5.0,8.0,74.0,8.0
41416,0.0,0.0,142.0,3.125
41417,12.0,4.5,19.0,8.416666666666666
41418,5.0,2.5,94.0,1308.0
41419,0.0,0.0,17.0,3.3333333333333335
41420,2.0,1.0,112.0,498.8888888888889
41421,0.0,0.0,34.0,4.454545454545454
41422,2.0,4.0,13.0,7.923076923076923
41423,19.0,2.75,9.0,6.166666666666667
41424,8.0,2.0,59.0,17.714285714285715
41425,16.0,22.5,142.0,212.25
41426,4.0,17.0,41.0,45.666666666666664
41427,12.0,4.75,9.0,9.0
41428,0.0,0.0,51.0,7.75
41429,9.0,2.0,25.0,3.7
41430,7.0,25.0,97.0,10.454545454545455
41431,15.0,4.8,43.0,177.71428571428572
41432,1.0,2.0,16.0,8.375
41433,0.0,0.0,10.0,4.333333333333333
41434,11.0,9.0,8.0,986.875
41435,0.0,0.0,6.0,13.6
41436,4.0,3.0,12.0,12.666666666666666
41437,8.0,34.0,18.0,3.8181818181818183
41438,8.0,3.0,23.0,9.555555555555555
41439,12.0,6.5,24.0,5.0
41440,21.0,16.75,91.3,6.64
41441,0.0,0.0,36.0,4.333333333333333
41442,0.0,0.0,33.0,2.1666666666666665
41443,0.0,0.0,27.0,2.411764705882353
41444,0.0,0.0,28.0,1.6153846153846154
41445,0.0,0.0,15.0,2.466666666666667
41446,0.0,0.0,17.0,4.117647058823529
41447,0.0,0.0,19.0,855.1666666666666
41448,0.0,0.0,24.0,62.333333333333336
41449,8.0,2.0,33.0,259.0625
41450,0.0,0.0,12.0,1.3333333333333333
41451,0.0,0.0,23.0,3.0625
41452,0.0,0.0,31.0,3.75
41453,0.0,0.0,18.0,6.636363636363637
41454,5.0,5.5,30.0,3.9166666666666665
41455,63.0,2.0,16.0,2.4444444444444446
41456,17.0,1.5,263.0,2.375
41457,4.0,15.0,13.0,2.0
41458,0.0,0.0,14.0,5.714285714285714
41459,0.0,0.0,12.0,1.25
41460,0.0,0.0,37.0,4.421052631578948
41461,0.0,0.0,32.0,3.3529411764705883
41462,3.0,1.0,79.0,3.4375
41463,1.0,1.0,21.0,3.923076923076923
41464,16.0,3.6666666666666665,80.3,42.529411764705884
41465,3.0,5.333333333333333,12.0,30.0
41466,0.0,0.0,27.0,4.0
41467,0.0,0.0,35.0,2.25
41468,16.0,5.333333333333333,17.0,24.428571428571427
41469,0.0,0.0,267.0,1.75
41470,0.0,0.0,16.0,2.6666666666666665
41471,0.0,0.0,13.0,618.2
41472,0.0,0.0,141.0,29.545454545454547
41473,8.0,1.0,84.0,3.9285714285714284
41474,1.0,1.0,18.0,1939.1818181818182
41475,0.0,0.0,10.0,2.5
41476,8.0,4.0,61.0,744.3125
41477,31.0,6.0,111.0,17.384615384615383
41478,17.0,75.66666666666667,45.0,11.76923076923077
41479,8.0,1.0,16.0,355.3333333333333
41480,4.0,71.0,42.0,143.53846153846155
41481,16.0,60.0,8.0,1.125
41482,0.0,0.0,12.0,2.75
41483,0.0,0.0,30.0,33.75
41484,0.0,0.0,4.0,22.5
41485,0.0,0.0,11.5,1299.5555555555557
41486,0.0,0.0,10.0,3.0
41487,4.0,45.0,25.0,3.0
41488,1.0,220.0,13.0,10.6
41489,0.0,0.0,11.0,1048.4545454545455
41490,0.0,0.0,15.0,768.4666666666667
41491,0.0,0.0,51.0,15.05
41492,0.0,0.0,17.0,1.411764705882353
41493,0.0,0.0,21.0,2.3333333333333335
41494,0.0,0.0,21.0,2.4285714285714284
41495,0.0,0.0,18.0,1.3888888888888888
41496,0.0,0.0,17.0,492.52941176470586
41497,0.0,0.0,24.0,11.529411764705882
41498,0.0,0.0,16.0,6.75
41499,42.0,11.4,13.0,2.3846153846153846
41500,0.0,0.0,8.0,717.75
41501,0.0,0.0,6.0,3.1666666666666665
41502,100.0,163.75,8.0,11.25
41503,0.0,0.0,12.0,1772.8333333333333
41504,0.0,0.0,10.0,2.0
41505,0.0,0.0,5.0,2.0
41506,0.0,0.0,11.0,1.6363636363636365
41507,0.0,0.0,9.0,4.444444444444445
41508,0.0,0.0,11.0,3.6363636363636362
41509,0.0,0.0,10.0,1.8
41510,0.0,0.0,14.0,1201.4285714285713
41511,0.0,0.0,13.0,2.3076923076923075
41512,0.0,0.0,12.0,1.5833333333333333
41513,45.0,22.0,14.0,435.2142857142857
41514,0.0,0.0,15.0,1798.0
41515,0.0,0.0,12.0,50.75
41516,0.0,0.0,8.0,3.0
41517,0.0,0.0,4.0,8.75
41518,0.0,0.0,9.0,2.5555555555555554
41519,0.0,0.0,16.0,2.4375
41520,0.0,0.0,11.0,1.6363636363636365
41521,0.0,0.0,9.0,1.5555555555555556
41522,0.0,0.0,10.0,3.9
41523,0.0,0.0,11.0,1.5454545454545454
41524,0.0,0.0,13.0,7.3076923076923075
41525,0.0,0.0,16.0,1.0714285714285714
41526,0.0,0.0,15.0,2.1333333333333333
41527,0.0,0.0,15.0,2.0
41528,0.0,0.0,12.0,508.5
41529,0.0,0.0,14.0,391.64285714285717
41530,0.0,0.0,21.0,2851.4285714285716
41531,0.0,0.0,8.0,2.125
41532,6.0,3.0,273.8,95.5
41533,0.0,0.0,18.0,1306.7222222222222
41534,0.0,0.0,6.0,1911.6666666666667
41535,0.0,0.0,42.0,2107.2727272727275
41536,0.0,0.0,10.0,1.5
41537,0.0,0.0,14.0,3.857142857142857
41538,0.0,0.0,10.0,4438.7
41539,0.0,0.0,6.0,2190.5
41540,0.0,0.0,10.0,7.3
41541,8.0,11.0,10.0,1153.5
41542,8.0,12.0,3.0,8.333333333333334
41543,0.0,0.0,263.0,17.625
41544,0.0,0.0,6.0,719.1666666666666
41545,0.0,0.0,0.0,0.0
41546,0.0,0.0,1.0,7.0
41547,0.0,0.0,1.0,8.0
41548,0.0,0.0,6.0,4.666666666666667
41549,0.0,0.0,7.0,3.7142857142857144
41550,0.0,0.0,7.0,2.7142857142857144
41551,0.0,0.0,5.0,1.6
41552,0.0,0.0,9.0,3.4444444444444446
41553,0.0,0.0,13.0,6.538461538461538
41554,0.0,0.0,9.0,2.2222222222222223
41555,0.0,0.0,7.0,3.2857142857142856
41556,0.0,0.0,19.0,69.05882352941177
41557,0.0,0.0,3.0,5.666666666666667
41558,2.0,12.0,10.8,2561.5
41559,0.0,0.0,1.0,4.0
41560,0.0,0.0,5.0,5.8
41561,0.0,0.0,5.5,25.333333333333332
41562,0.0,0.0,6.0,1253.8
41563,0.0,0.0,9.0,1273.2222222222222
41564,0.0,0.0,5.0,2.4
41565,0.0,0.0,4.0,5.75
41566,0.0,0.0,7.0,2.7142857142857144
41567,0.0,0.0,5.0,17.6
41568,0.0,0.0,15.0,22.133333333333333
41569,0.0,0.0,8.0,2.75
41570,0.0,0.0,10.0,832.5
41571,101.0,103.5,7.0,3.142857142857143
41572,0.0,0.0,12.0,5.75
41573,0.0,0.0,9.0,9.11111111111111
41574,2.0,168.0,17.0,32.88235294117647
41575,0.0,0.0,15.0,1.5
41576,0.0,0.0,10.0,3.7
41577,100.0,37.6,9.0,2.111111111111111
41578,0.0,0.0,23.0,14.785714285714286
41579,0.0,0.0,16.0,525.1875
41580,0.0,0.0,15.0,3.466666666666667
41581,0.0,0.0,39.0,6.142857142857143
41582,0.0,0.0,9.0,659.8888888888889
41583,0.0,0.0,10.0,2.1
41584,0.0,0.0,14.0,816.1428571428571
41585,0.0,0.0,268.0,2222.230769230769
41586,0.0,0.0,7.0,2.5714285714285716
41587,0.0,0.0,19.0,2.6666666666666665
41588,0.0,0.0,9.0,3806.0
41589,10.0,1.0,5.8,24.571428571428573
41590,8.0,8.0,6.0,10.333333333333334
41591,33.0,3.857142857142857,30.0,1837.875
41592,6.0,10.5,48.0,1256.6666666666667
41593,27.0,191.1304347826087,12.0,20.272727272727273
41594,15.0,355.8181818181818,20.0,963.8888888888889
41595,2.0,2.0,19.0,192.6
41596,9.0,7.0,13.0,57.5
41597,1.0,1.0,19.0,2.8
41598,30.0,14.25,53.0,960.1666666666666
41599,5.0,111.2,17.0,73.5
41600,39.0,2.75,44.0,888.8666666666667
41601,4.0,36.0,19.0,236.4
41602,10.0,2.0,17.0,1988.2857142857142
41603,0.0,0.0,68.0,106.44444444444444
41604,32.0,12.444444444444445,34.3,46.5625
41605,132.0,3.0,34.0,1565.75
41606,18.0,15.666666666666666,272.0,9.222222222222221
41607,12.0,2.0,14.0,315.4
41608,4.0,1.0,18.0,60.0
41609,0.0,0.0,83.0,1547.0526315789473
41610,8.0,2.0,29.0,10.75
41611,12.0,1.5,54.0,130.14285714285714
41612,8.0,42.0,22.0,325.9230769230769
41613,36.0,7.8,37.0,1021.3846153846154
41614,130.0,2.4,54.0,26.666666666666668
41615,124.0,2.0,12.0,6.285714285714286
41616,13.0,3.5,62.0,30.77777777777778
41617,0.0,0.0,2.0,5.5
41618,0.0,0.0,5.0,2848.5
41619,120.0,1.0,38.0,11.857142857142858
41620,120.0,1.0,3.0,10.333333333333334
41621,120.0,2.0,5.0,18.75
41622,0.0,0.0,4.0,12.333333333333334
41623,4.0,26.0,5.0,6.8
41624,5.0,13.5,8.0,25.285714285714285
41625,0.0,0.0,5.0,1837.75
41626,0.0,0.0,12.0,606.8
41627,5.0,12.5,7.0,9.333333333333334
41628,128.0,3.0,274.0,56.9
41629,0.0,0.0,15.0,2416.25
41630,0.0,0.0,4.0,18.666666666666668
41631,128.0,3.0,18.0,30.2
41632,8.0,3.0,10.0,20.666666666666668
41633,12.0,12.0,12.0,343.6666666666667
41634,0.0,0.0,4.0,8.666666666666666
41635,120.0,3.0,0.0,0.0
41636,0.0,0.0,18.0,10.555555555555555
41637,10.0,1.5,18.0,36.0
41638,74.0,4.5,16.0,4.625
41639,14.0,1.0,26.0,6.75
41640,0.0,0.0,37.0,288.9
41641,104.0,182.33333333333334,16.0,878.5454545454545
41642,108.0,15.571428571428571,295.0,32.22222222222222
41643,20.0,17.333333333333332,405.0,3.4
41644,20.0,5.666666666666667,25.0,36.733333333333334
41645,27.0,4.6,20.0,1351.4166666666667
41646,2.0,1.0,85.0,7284.0
41647,9.0,10.5,45.0,36.357142857142854
41648,11.0,217.8,536.7,372.29411764705884
41649,73.0,3.0,451.3,142.86666666666667
41650,12.0,2.5,15.0,12.0
